game_id,date,home_club_id,away_club_id,home_club_goals,away_club_goals,home_avg_market_value,home_nationalities,home_avg_age,home_total_minutes,home_total_goals,home_total_assists,home_total_yellow_cards,home_total_red_cards,away_avg_market_value,away_nationalities,away_avg_age,away_total_minutes,away_total_goals,away_total_assists,away_total_yellow_cards,away_total_red_cards,result
3925979,2022-11-12,1186.0,964.0,0.0,2.0,350000.0,5.0,28.486995208761122,990.0,0.0,0.0,2.0,0.0,7712500.0,5.0,27.669575633127995,990.0,2.0,2.0,0.0,0.0,Away Win
3944832,2022-10-23,48726.0,55686.0,1.0,1.0,516666.6666666667,3.0,24.42381930184805,990.0,1.0,1.0,2.0,0.0,271666.6666666667,2.0,25.7409080538444,990.0,1.0,1.0,1.0,0.0,Draw
3944848,2022-11-04,2740.0,18105.0,1.0,0.0,1025000.0,3.0,28.08389557054855,901.0,1.0,1.0,2.0,0.0,328333.3333333333,1.0,24.805293178188453,990.0,0.0,0.0,3.0,0.0,Home Win
3947773,2023-01-17,6195.0,2239.0,6.0,7.0,17105882.352941178,12.0,26.255989048596852,1320.0,2.0,1.0,2.0,0.0,3958823.529411765,6.0,26.312356564802514,1300.0,2.0,2.0,7.0,0.0,Away Win
3953965,2022-11-21,26459.0,338.0,0.0,1.0,307142.85714285716,1.0,28.497506600176003,990.0,0.0,0.0,0.0,0.0,6806666.666666667,2.0,26.43394934976044,990.0,1.0,1.0,1.0,0.0,Away Win
3956692,2023-02-22,23826.0,281.0,1.0,1.0,22031250.0,9.0,26.89031485284052,990.0,1.0,1.0,1.0,0.0,54545454.54545455,8.0,28.47489266380437,990.0,1.0,1.0,0.0,0.0,Draw
3956708,2023-02-16,131.0,985.0,2.0,2.0,36925000.0,9.0,26.054585900068446,990.0,2.0,2.0,2.0,0.0,23666666.666666668,7.0,27.09468400638832,990.0,1.0,2.0,3.0,0.0,Draw
3963047,2022-12-13,2425.0,4294.0,2.0,1.0,1031250.0,6.0,26.086071184120467,990.0,2.0,0.0,2.0,0.0,550000.0,1.0,26.811772758384667,6.0,0.0,0.0,0.0,0.0,Home Win
3998917,2023-01-11,798.0,1090.0,1.0,4.0,1484375.0,6.0,23.94832306639288,990.0,1.0,0.0,0.0,0.0,11775000.0,9.0,24.53388090349076,990.0,4.0,3.0,0.0,0.0,Away Win
3999372,2023-03-19,3719.0,1083.0,0.0,1.0,740625.0,7.0,25.720396988364133,929.0,0.0,0.0,1.0,1.0,2737500.0,2.0,25.412388774811774,990.0,1.0,1.0,1.0,0.0,Away Win
4002938,2023-02-09,317.0,610.0,0.0,1.0,5946428.571428572,7.0,25.977706072161926,990.0,0.0,0.0,3.0,0.0,20964285.714285713,7.0,24.938691698445293,990.0,1.0,1.0,3.0,0.0,Away Win
4022849,2023-02-28,931.0,399.0,2.0,0.0,13737500.0,10.0,28.216290212183438,991.0,2.0,1.0,0.0,0.0,15271428.57142857,8.0,24.834653368534273,990.0,0.0,0.0,0.0,0.0,Home Win
4027695,2023-04-04,24.0,89.0,2.0,0.0,8233333.333333333,10.0,27.838466803559204,990.0,2.0,2.0,0.0,0.0,4975000.0,8.0,27.97741273100616,990.0,0.0,0.0,0.0,0.0,Home Win
4034842,2023-03-16,49702.0,1083.0,0.0,1.0,636666.6666666666,4.0,26.074925849874514,990.0,0.0,0.0,1.0,0.0,2368750.0,3.0,26.008555783709788,990.0,1.0,1.0,3.0,0.0,Away Win
4036081,2023-04-02,18105.0,338.0,0.0,2.0,191071.42857142858,3.0,25.893028258531338,990.0,0.0,0.0,2.0,0.0,2331250.0,4.0,24.360711841204655,990.0,2.0,2.0,2.0,0.0,Away Win
4036085,2023-04-01,18303.0,2740.0,3.0,0.0,487500.0,3.0,26.57135523613963,990.0,2.0,3.0,0.0,0.0,679166.6666666666,4.0,26.812913529545977,785.0,0.0,0.0,0.0,0.0,Home Win
4055287,2023-04-16,1083.0,964.0,0.0,0.0,2396875.0,4.0,25.102327173169062,992.0,0.0,0.0,3.0,0.0,9538461.538461538,3.0,27.619859948402045,990.0,0.0,0.0,1.0,0.0,Draw
4056344,2023-04-30,41231.0,1186.0,3.0,1.0,950000.0,5.0,28.906570841889117,990.0,3.0,3.0,0.0,0.0,409375.0,7.0,28.0362765229295,990.0,1.0,1.0,0.0,0.0,Home Win
4062347,2023-05-14,3592.0,48726.0,1.0,0.0,626923.0769230769,4.0,27.22729426630864,991.0,1.0,0.0,1.0,0.0,743333.3333333334,4.0,24.190189368012778,990.0,0.0,0.0,1.0,0.0,Home Win
4062348,2023-05-14,26459.0,55686.0,1.0,0.0,303571.4285714286,1.0,28.185261236595938,991.0,1.0,1.0,1.0,0.0,225000.0,3.0,26.152292950034223,959.0,0.0,0.0,1.0,1.0,Home Win
4070233,2023-06-03,23826.0,24.0,2.0,0.0,21821428.57142857,8.0,27.623936638310358,991.0,2.0,2.0,2.0,0.0,9620000.0,9.0,27.962400182523385,990.0,0.0,0.0,2.0,0.0,Home Win
4070622,2023-05-29,55686.0,3592.0,0.0,2.0,238333.33333333334,2.0,24.957517681953,990.0,0.0,0.0,3.0,0.0,540000.0,4.0,26.498745151722567,992.0,2.0,1.0,1.0,0.0,Away Win
4087949,2023-08-25,631.0,1031.0,3.0,0.0,33485714.285714287,8.0,24.09719370294319,991.0,3.0,2.0,2.0,0.0,5675000.0,11.0,26.782511978097194,990.0,0.0,0.0,3.0,0.0,Home Win
4089539,2023-08-27,678.0,369.0,1.0,0.0,1442857.142857143,5.0,25.624523320621883,990.0,1.0,1.0,3.0,0.0,773437.5,4.0,25.76488706365503,990.0,0.0,0.0,1.0,0.0,Home Win
4090265,2024-03-11,5724.0,865.0,0.0,1.0,915625.0,9.0,25.49349760438056,991.0,0.0,0.0,2.0,0.0,3234375.0,12.0,25.3023613963039,990.0,1.0,1.0,2.0,0.0,Away Win
4092052,2023-07-22,932.0,2698.0,2.0,2.0,4950000.0,5.0,24.72416153319644,990.0,2.0,2.0,1.0,0.0,1443333.3333333333,7.0,27.411362080766597,990.0,2.0,2.0,1.0,0.0,Draw
4093106,2023-07-29,1245.0,968.0,2.0,2.0,600000.0,7.0,25.163586584531142,990.0,2.0,0.0,1.0,0.0,1525000.0,10.0,25.2580424366872,992.0,2.0,1.0,1.0,0.0,Draw
4093502,2023-07-27,2282.0,678.0,3.0,0.0,8843750.0,9.0,25.638261464750173,991.0,3.0,1.0,1.0,0.0,1334375.0,6.0,26.65520191649555,990.0,0.0,0.0,2.0,0.0,Home Win
4094580,2023-08-13,273.0,347.0,5.0,1.0,18137500.0,8.0,24.34394250513347,991.0,5.0,1.0,0.0,0.0,3578125.0,8.0,25.455852156057496,990.0,1.0,1.0,2.0,0.0,Home Win
4094671,2023-11-04,244.0,1082.0,0.0,0.0,9333333.333333334,11.0,28.004928131416836,990.0,0.0,0.0,2.0,0.0,16766666.666666666,10.0,26.07291809263062,992.0,0.0,0.0,3.0,0.0,Draw
4094675,2023-11-05,417.0,273.0,2.0,0.0,14033333.333333334,9.0,26.096098562628338,975.0,1.0,0.0,0.0,1.0,14918750.0,6.0,25.155030800821354,987.0,0.0,0.0,2.0,1.0,Home Win
4094772,2024-02-18,1421.0,826.0,1.0,1.0,6543750.0,12.0,26.365160848733744,990.0,1.0,1.0,2.0,0.0,10175000.0,12.0,26.806297056810404,990.0,1.0,1.0,2.0,0.0,Draw
4094803,2024-03-17,273.0,244.0,2.0,0.0,14168750.0,8.0,24.931724845995895,990.0,2.0,2.0,1.0,0.0,10266666.666666666,10.0,26.87930641113393,990.0,0.0,0.0,3.0,0.0,Home Win
4094823,2024-04-07,162.0,273.0,1.0,0.0,18571428.57142857,10.0,25.39102376063362,964.0,1.0,1.0,3.0,0.0,16137500.0,8.0,25.179158110882955,946.0,0.0,0.0,1.0,1.0,Home Win
4094854,2024-04-28,3524.0,1421.0,4.0,1.0,3473333.3333333335,9.0,26.635090120921742,990.0,4.0,3.0,0.0,0.0,5781250.0,10.0,24.936002737850785,977.0,1.0,0.0,3.0,1.0,Home Win
4094864,2024-05-04,347.0,273.0,2.0,3.0,3940000.0,10.0,27.173169062286107,990.0,2.0,2.0,3.0,0.0,15813333.333333334,9.0,24.748710928587727,990.0,3.0,3.0,3.0,0.0,Away Win
4095067,2023-09-23,873.0,931.0,0.0,0.0,19623076.923076924,5.0,27.077765492549887,991.0,0.0,0.0,3.0,0.0,14342857.142857144,11.0,29.519507186858313,990.0,0.0,0.0,2.0,0.0,Draw
4095138,2023-09-30,29.0,1031.0,1.0,2.0,19633333.333333332,8.0,27.01382614647502,990.0,1.0,0.0,0.0,0.0,5686666.666666667,10.0,26.868355007985397,990.0,2.0,1.0,1.0,0.0,Away Win
4095144,2023-09-30,379.0,350.0,2.0,0.0,21000000.0,12.0,28.11937029431896,992.0,2.0,2.0,1.0,0.0,7093750.0,8.0,25.998459958932237,990.0,0.0,0.0,1.0,0.0,Home Win
4095151,2023-10-07,931.0,350.0,3.0,1.0,15175000.0,11.0,28.76813826146475,990.0,2.0,1.0,1.0,0.0,7066666.666666667,8.0,26.182614647501712,990.0,0.0,0.0,2.0,0.0,Home Win
4095201,2023-11-25,281.0,31.0,1.0,1.0,74090909.0909091,9.0,26.935473834857817,990.0,1.0,1.0,1.0,0.0,49750000.0,12.0,26.65845311430527,990.0,1.0,1.0,3.0,0.0,Draw
4095284,2024-01-13,762.0,281.0,2.0,3.0,33833333.333333336,7.0,26.882044261921056,990.0,2.0,2.0,1.0,0.0,53142857.14285714,10.0,27.263909259802485,990.0,3.0,3.0,2.0,0.0,Away Win
4095305,2024-02-03,350.0,405.0,0.0,5.0,7575000.0,8.0,25.309034907597535,990.0,0.0,0.0,1.0,0.0,29718750.0,9.0,26.51933607118412,990.0,5.0,3.0,0.0,0.0,Away Win
4095316,2024-02-10,703.0,762.0,2.0,3.0,23000000.0,10.0,24.90173071281901,990.0,2.0,2.0,1.0,0.0,25321428.57142857,7.0,27.756331279945243,991.0,3.0,2.0,2.0,0.0,Away Win
4095330,2024-02-24,989.0,281.0,0.0,1.0,21625000.0,12.0,25.75085557837098,990.0,0.0,0.0,2.0,0.0,66142857.14285714,10.0,27.356409504253445,990.0,1.0,0.0,2.0,0.0,Away Win
4095354,2024-03-11,631.0,762.0,3.0,2.0,41428571.428571425,9.0,23.55138359245135,991.0,3.0,3.0,3.0,0.0,30175000.0,7.0,26.177104722792606,990.0,2.0,2.0,1.0,0.0,Home Win
4095986,2023-09-03,89.0,23826.0,0.0,3.0,5425000.0,10.0,27.95687885010267,964.0,0.0,0.0,3.0,1.0,28000000.0,10.0,26.241273100616016,990.0,3.0,3.0,1.0,0.0,Away Win
4096009,2023-09-23,86.0,3.0,2.0,1.0,6187500.0,8.0,27.419575633127995,991.0,2.0,2.0,2.0,0.0,3393333.3333333335,6.0,26.349988592288387,990.0,1.0,1.0,1.0,0.0,Home Win
4096013,2023-10-01,60.0,167.0,2.0,0.0,8206250.0,6.0,26.735284052019164,990.0,2.0,2.0,2.0,0.0,5146666.666666667,9.0,26.264020077572436,990.0,0.0,0.0,2.0,0.0,Home Win
4096023,2023-10-07,23826.0,80.0,0.0,0.0,25375000.0,10.0,25.79757015742642,990.0,0.0,0.0,2.0,0.0,2653333.3333333335,11.0,29.546155601186403,990.0,0.0,0.0,4.0,0.0,Draw
4096035,2023-10-22,3.0,18.0,3.0,1.0,3886666.6666666665,5.0,25.758065252110427,990.0,3.0,2.0,0.0,0.0,8875000.0,7.0,25.229637234770706,972.0,1.0,1.0,2.0,1.0,Home Win
4096061,2023-11-12,86.0,24.0,2.0,2.0,7428571.428571428,6.0,26.80786154297448,991.0,2.0,2.0,1.0,0.0,14825000.0,12.0,24.746919917864478,991.0,2.0,2.0,3.0,0.0,Draw
4096068,2023-11-25,60.0,105.0,1.0,1.0,7892857.142857143,5.0,26.83778234086242,991.0,1.0,1.0,2.0,0.0,1396875.0,7.0,27.389972621492127,992.0,1.0,1.0,0.0,0.0,Draw
4096076,2023-12-02,23826.0,2036.0,2.0,1.0,26386666.666666668,9.0,25.935660506502398,991.0,2.0,1.0,2.0,0.0,3857812.5,3.0,27.826830937713893,990.0,1.0,1.0,2.0,0.0,Home Win
4096086,2023-12-09,24.0,27.0,5.0,1.0,15156250.0,10.0,25.29158110882957,990.0,5.0,5.0,1.0,0.0,39031250.0,9.0,28.569986310746064,990.0,1.0,1.0,2.0,0.0,Home Win
4096087,2023-12-09,82.0,60.0,0.0,1.0,9800000.0,9.0,25.356878850102667,990.0,0.0,0.0,1.0,0.0,9121428.57142857,6.0,26.37176102473844,991.0,1.0,1.0,4.0,0.0,Away Win
4096100,2023-12-16,167.0,16.0,1.0,1.0,5593750.0,11.0,25.623716632443532,992.0,1.0,1.0,2.0,0.0,16771428.57142857,8.0,26.920700107558424,990.0,1.0,1.0,1.0,0.0,Draw
4096135,2024-01-28,16.0,80.0,3.0,1.0,16664285.714285715,7.0,26.453309866040872,990.0,3.0,3.0,1.0,0.0,2520000.0,9.0,29.014464978325346,990.0,0.0,1.0,3.0,0.0,Home Win
4096139,2024-02-04,23826.0,89.0,2.0,0.0,27218750.0,10.0,25.805099247091032,990.0,2.0,1.0,1.0,0.0,4756250.0,9.0,28.435660506502394,973.0,0.0,0.0,2.0,1.0,Home Win
4096150,2024-02-10,89.0,82.0,1.0,0.0,5981250.0,10.0,27.210301163586585,990.0,1.0,1.0,1.0,0.0,8581250.0,10.0,26.747433264887064,990.0,0.0,0.0,2.0,0.0,Home Win
4096192,2024-03-16,105.0,27.0,2.0,5.0,1171875.0,6.0,28.637748117727583,990.0,2.0,2.0,1.0,0.0,37531250.0,8.0,28.007357973990416,990.0,5.0,4.0,0.0,0.0,Away Win
2899667,2017-11-04,1049.0,1244.0,3.0,0.0,6553571.428571428,7.0,24.684853818324047,990.0,3.0,2.0,1.0,0.0,612500.0,7.0,27.759460252273392,990.0,0.0,0.0,2.0,0.0,Home Win
2899682,2017-12-03,3709.0,1049.0,1.0,0.0,2457142.8571428573,6.0,28.437665004400117,926.0,1.0,0.0,8.0,0.0,5984615.384615385,5.0,24.757752856315484,990.0,0.0,0.0,4.0,0.0,Home Win
2899705,2017-12-18,1084.0,150.0,0.0,2.0,2412500.0,5.0,26.37430331475506,961.0,0.0,0.0,2.0,1.0,3664285.714285714,5.0,26.82859098464848,990.0,2.0,2.0,2.0,0.0,Away Win
2903746,2017-10-14,903.0,370.0,0.0,1.0,1567857.142857143,6.0,26.975066001760048,990.0,0.0,0.0,2.0,0.0,1501785.7142857143,4.0,26.928131416837783,990.0,1.0,1.0,3.0,0.0,Away Win
2903756,2017-10-25,370.0,371.0,0.0,3.0,717857.1428571428,4.0,27.50092891365992,990.0,0.0,0.0,4.0,0.0,2555357.1428571427,8.0,27.124865551970277,990.0,3.0,3.0,0.0,0.0,Away Win
2905314,2018-02-17,16247.0,18303.0,2.0,0.0,332142.85714285716,4.0,22.676053583651118,990.0,2.0,2.0,2.0,0.0,198214.2857142857,3.0,27.54688569472964,990.0,0.0,0.0,3.0,0.0,Home Win
2905735,2017-08-24,621.0,265.0,1.0,0.0,3985714.285714286,2.0,27.583846680355922,990.0,1.0,1.0,1.0,0.0,1187500.0,7.0,25.160066490661972,990.0,0.0,0.0,2.0,0.0,Home Win
2906847,2017-08-19,354.0,1096.0,1.0,2.0,780357.1428571428,8.0,25.52791629999022,990.0,1.0,1.0,2.0,0.0,444230.76923076925,7.0,25.485810561785918,990.0,2.0,2.0,4.0,0.0,Away Win
2942666,2017-11-04,969.0,1416.0,1.0,1.0,2085714.2857142857,9.0,27.298914637723673,990.0,1.0,1.0,2.0,0.0,442307.6923076923,11.0,27.45264044648028,990.0,1.0,0.0,1.0,0.0,Draw
2942741,2018-01-13,2969.0,347.0,1.0,1.0,1167857.142857143,7.0,27.0881001271145,990.0,1.0,1.0,2.0,1.0,1348214.2857142857,9.0,28.635963625696686,990.0,1.0,0.0,2.0,0.0,Draw
2942764,2018-01-21,417.0,618.0,1.0,0.0,3983928.5714285714,9.0,23.14774616211988,991.0,1.0,0.0,2.0,0.0,1532142.857142857,9.0,27.072064143932725,990.0,0.0,0.0,1.0,0.0,Home Win
2942875,2018-04-15,583.0,162.0,7.0,1.0,11350000.0,7.0,27.54258335777843,990.0,6.0,7.0,1.0,0.0,6378571.428571428,8.0,26.018187151657376,990.0,1.0,1.0,3.0,0.0,Home Win
2942921,2018-05-19,2969.0,1420.0,2.0,1.0,1026923.0769230769,8.0,27.162022098367068,990.0,1.0,1.0,1.0,0.0,1392857.142857143,6.0,27.207001075584238,990.0,1.0,1.0,2.0,0.0,Home Win
2987600,2018-02-17,2282.0,1184.0,2.0,2.0,2291666.6666666665,9.0,24.968058407483458,990.0,2.0,1.0,1.0,0.0,1353571.4285714286,12.0,26.19086731201721,991.0,2.0,1.0,3.0,0.0,Draw
3023535,2018-04-08,932.0,1083.0,1.0,0.0,1682692.3076923077,6.0,29.45948507344811,990.0,1.0,1.0,3.0,0.0,907142.8571428572,7.0,28.909357582868875,990.0,0.0,0.0,5.0,0.0,Home Win
3027742,2018-04-23,232.0,3725.0,1.0,3.0,1342857.142857143,7.0,28.200058668231154,990.0,1.0,1.0,2.0,0.0,457142.85714285716,7.0,27.428766989341938,990.0,3.0,2.0,3.0,0.0,Away Win
3047437,2018-08-11,995.0,162.0,1.0,3.0,3635714.285714286,10.0,24.705192138457026,990.0,1.0,1.0,1.0,0.0,4414285.714285715,12.0,24.612300772465044,990.0,3.0,3.0,0.0,0.0,Away Win
3047439,2018-08-12,583.0,1162.0,3.0,0.0,17950000.0,6.0,25.295981226166028,990.0,3.0,2.0,1.0,0.0,2160714.285714286,10.0,25.6082917766696,990.0,0.0,0.0,0.0,0.0,Home Win
3050274,2018-11-03,762.0,1010.0,1.0,0.0,2642857.1428571427,13.0,27.442651804048108,990.0,1.0,1.0,1.0,0.0,2171428.5714285714,10.0,28.213161239855285,990.0,0.0,0.0,5.0,0.0,Home Win
3050524,2019-04-20,989.0,931.0,0.0,1.0,9039285.714285715,8.0,26.02444509631368,990.0,0.0,0.0,1.0,0.0,5521428.571428572,12.0,27.155373032169745,990.0,1.0,0.0,3.0,0.0,Away Win
3050539,2019-04-28,985.0,631.0,1.0,1.0,12192857.142857144,10.0,27.338613474137087,990.0,1.0,1.0,3.0,0.0,8792857.142857144,9.0,27.828884325804243,990.0,1.0,0.0,2.0,0.0,Draw
3063726,2019-02-08,678.0,3426.0,2.0,0.0,2182142.8571428573,5.0,25.25432678204752,991.0,2.0,0.0,1.0,0.0,753571.4285714285,7.0,24.46875916691112,990.0,0.0,0.0,2.0,0.0,Home Win
3069807,2018-11-10,3205.0,141.0,0.0,3.0,345833.3333333333,8.0,30.426192105863564,978.0,0.0,0.0,5.0,0.0,2101785.714285714,7.0,26.39522831719957,992.0,3.0,2.0,3.0,0.0,Away Win
3069957,2019-04-14,19789.0,11282.0,1.0,1.0,455357.14285714284,10.0,28.677813630585707,981.0,1.0,1.0,1.0,1.0,367857.14285714284,10.0,29.378116749779995,935.0,1.0,1.0,5.0,0.0,Draw
3079419,2018-10-07,366.0,5358.0,1.0,0.0,1757142.857142857,5.0,27.95560770509436,990.0,1.0,0.0,1.0,0.0,2285714.285714286,7.0,27.357973990417523,990.0,0.0,0.0,2.0,0.0,Home Win
3079516,2019-01-06,1533.0,1050.0,0.0,0.0,2975000.0,6.0,29.57993546494573,990.0,0.0,0.0,0.0,0.0,2917857.1428571427,5.0,27.44402072944167,990.0,0.0,0.0,2.0,0.0,Draw
3080232,2018-09-22,43.0,1241.0,0.0,0.0,891071.4285714285,8.0,25.974772660604284,990.0,0.0,0.0,1.0,0.0,330769.23076923075,3.0,25.541409993155373,980.0,0.0,0.0,2.0,0.0,Draw
3080284,2019-01-30,371.0,2578.0,2.0,0.0,4853571.428571428,9.0,26.210814510609172,990.0,2.0,2.0,1.0,0.0,321428.5714285714,5.0,27.621003226752713,990.0,0.0,0.0,1.0,0.0,Home Win
3080303,2018-12-14,1241.0,43.0,5.0,0.0,376785.71428571426,3.0,25.529871907695316,1031.0,5.0,4.0,1.0,0.0,305769.23076923075,8.0,29.330806086452903,929.0,0.0,0.0,4.0,0.0,Home Win
3080324,2018-12-29,124.0,371.0,1.0,0.0,2471428.5714285714,6.0,25.78273198396402,1051.0,1.0,1.0,1.0,0.0,4213461.538461538,8.0,26.337282156584006,930.0,0.0,0.0,3.0,0.0,Home Win
3080891,2019-04-14,1049.0,3368.0,3.0,1.0,6450000.0,9.0,26.801408037547667,990.0,3.0,2.0,2.0,0.0,2664285.714285714,5.0,26.38369023173951,990.0,0.0,0.0,2.0,0.0,Home Win
3081103,2019-05-05,5358.0,1049.0,2.0,6.0,2317857.1428571427,4.0,27.879925686907207,990.0,2.0,0.0,2.0,0.0,6664285.714285715,7.0,26.18676053583651,990.0,5.0,6.0,1.0,0.0,Away Win
3081188,2018-12-16,12.0,252.0,3.0,2.0,8215384.615384615,10.0,26.2856841994419,990.0,3.0,3.0,2.0,0.0,5680357.142857143,11.0,26.068446269678304,990.0,2.0,1.0,2.0,0.0,Home Win
3081317,2019-03-30,1038.0,5.0,1.0,0.0,3796428.5714285714,9.0,25.91747335484502,990.0,1.0,0.0,2.0,0.0,10482142.857142856,8.0,24.70753886770314,990.0,0.0,0.0,4.0,0.0,Home Win
3081348,2019-04-13,5.0,398.0,1.0,0.0,7232142.857142857,10.0,26.27300283563117,990.0,1.0,1.0,1.0,0.0,5235714.285714285,9.0,28.376258922460153,990.0,0.0,0.0,2.0,0.0,Home Win
3088883,2018-08-13,28095.0,16704.0,0.0,1.0,833928.5714285715,7.0,27.949936442749586,990.0,0.0,0.0,2.0,0.0,1728571.4285714286,8.0,27.143639385939178,990.0,1.0,1.0,2.0,0.0,Away Win
3095947,2018-08-25,441.0,4603.0,0.0,1.0,198214.2857142857,10.0,28.448420846778138,990.0,0.0,0.0,2.0,0.0,200000.0,9.0,27.766696000782243,990.0,1.0,0.0,4.0,0.0,Away Win
3097988,2018-10-02,2441.0,294.0,2.0,3.0,1557142.857142857,8.0,26.413611029627457,990.0,2.0,2.0,2.0,0.0,11260714.285714285,6.0,25.305172582379974,945.0,3.0,2.0,4.0,0.0,Away Win
3104596,2018-09-30,2672.0,3060.0,0.0,2.0,1507142.857142857,8.0,27.95814999511098,990.0,0.0,0.0,1.0,0.0,523214.28571428574,6.0,26.57494866529774,992.0,2.0,1.0,0.0,0.0,Away Win
3114080,2019-03-09,2740.0,16239.0,0.0,0.0,230357.14285714287,5.0,27.411362080766597,983.0,0.0,0.0,6.0,0.0,226785.7142857143,1.0,29.288158795345655,990.0,0.0,0.0,4.0,0.0,Draw
3127379,2018-12-09,128.0,683.0,1.0,1.0,203571.42857142858,9.0,28.003520093869174,991.0,0.0,0.0,4.0,0.0,2750000.0,9.0,26.26752713405691,979.0,1.0,0.0,5.0,0.0,Draw
3141100,2019-02-22,1426.0,1304.0,0.0,1.0,521428.5714285714,4.0,27.657964212378996,990.0,0.0,0.0,2.0,0.0,576923.0769230769,6.0,25.157689675143477,990.0,1.0,1.0,4.0,0.0,Away Win
3141176,2019-04-13,1090.0,1268.0,2.0,3.0,7232142.857142857,4.0,24.72670382321306,990.0,2.0,2.0,1.0,0.0,573214.2857142857,5.0,28.58629118998729,990.0,3.0,3.0,1.0,0.0,Away Win
3153483,2019-02-17,2672.0,6418.0,1.0,0.0,1444642.857142857,8.0,28.931651510706953,991.0,1.0,1.0,0.0,0.0,739285.7142857143,7.0,24.64476386036961,990.0,0.0,0.0,2.0,0.0,Home Win
3203429,2019-08-18,24.0,533.0,1.0,0.0,3585714.285714286,9.0,27.754375672240148,990.0,1.0,1.0,3.0,0.0,2946428.5714285714,10.0,26.402855187249436,990.0,0.0,0.0,1.0,0.0,Home Win
3208631,2020-07-19,714.0,940.0,0.0,0.0,2657812.5,5.0,26.315537303216974,990.0,0.0,0.0,2.0,0.0,3620000.0,8.0,25.760255532740132,990.0,0.0,0.0,3.0,0.0,Draw
3208744,2019-10-29,131.0,366.0,5.0,1.0,11442857.142857144,9.0,28.386623643297156,990.0,5.0,3.0,0.0,0.0,5957142.857142857,5.0,26.382516867116458,990.0,1.0,0.0,3.0,0.0,Home Win
3209819,2019-10-05,4603.0,2441.0,0.0,0.0,248214.2857142857,9.0,28.91874449985333,991.0,0.0,0.0,3.0,0.0,1342857.142857143,7.0,27.570939669502298,990.0,0.0,0.0,4.0,0.0,Draw
3210037,2020-06-15,150.0,16795.0,2.0,2.0,3637500.0,6.0,27.810403832991103,990.0,2.0,2.0,2.0,0.0,1375000.0,6.0,26.897672826830938,991.0,2.0,2.0,4.0,0.0,Draw
3210056,2020-06-21,940.0,1108.0,6.0,0.0,3693750.0,9.0,27.158281998631075,990.0,6.0,4.0,1.0,0.0,1928125.0,5.0,27.18634496919918,927.0,0.0,0.0,1.0,1.0,Home Win
3210105,2020-07-04,940.0,150.0,1.0,1.0,3712500.0,8.0,27.43908281998631,990.0,1.0,0.0,5.0,0.0,4526666.666666667,6.0,28.191467031713437,991.0,1.0,1.0,4.0,0.0,Draw
3210302,2019-08-05,369.0,678.0,2.0,1.0,316071.4285714286,1.0,26.985235161826534,990.0,2.0,2.0,2.0,0.0,594642.8571428572,5.0,25.479026107362863,990.0,1.0,1.0,2.0,0.0,Home Win
3210324,2019-08-30,173.0,5817.0,0.0,0.0,653571.4285714285,5.0,26.262442554023664,990.0,0.0,0.0,1.0,0.0,1098214.2857142857,7.0,27.817541801114697,965.0,0.0,0.0,6.0,0.0,Draw
3210384,2019-11-10,678.0,5817.0,4.0,2.0,916071.4285714285,6.0,24.28473648186174,990.0,4.0,2.0,0.0,0.0,3233928.5714285714,8.0,26.684267136012515,990.0,2.0,2.0,3.0,0.0,Home Win
3211481,2019-11-29,2423.0,2503.0,1.0,2.0,1360714.2857142857,4.0,26.48166617776474,990.0,1.0,1.0,2.0,0.0,566071.4285714285,7.0,27.635865845311432,991.0,2.0,1.0,2.0,0.0,Away Win
3212668,2020-07-08,3336.0,1085.0,1.0,0.0,598437.5,8.0,24.570328542094455,977.0,1.0,1.0,5.0,0.0,395312.5,7.0,26.7056810403833,980.0,0.0,0.0,4.0,0.0,Home Win
3216738,2019-08-17,354.0,520.0,3.0,1.0,992857.1428571428,5.0,27.780189693947396,991.0,3.0,1.0,0.0,0.0,811538.4615384615,8.0,23.081556362870533,984.0,1.0,1.0,4.0,0.0,Home Win
3219328,2019-12-08,405.0,1003.0,1.0,4.0,11639285.714285715,8.0,25.63097682604869,990.0,1.0,1.0,6.0,0.0,14589285.714285715,7.0,25.841986897428374,990.0,4.0,3.0,2.0,0.0,Away Win
3219349,2019-11-24,350.0,985.0,3.0,3.0,1175000.0,6.0,28.59763371467684,990.0,3.0,2.0,1.0,0.0,14607142.857142856,7.0,23.992568690720642,990.0,3.0,2.0,2.0,0.0,Draw
3223117,2019-11-24,11282.0,1467.0,0.0,1.0,673076.9230769231,9.0,30.0295898488917,990.0,0.0,0.0,3.0,0.0,241071.42857142858,8.0,30.944754082331084,991.0,1.0,1.0,1.0,0.0,Away Win
3223217,2020-02-22,3205.0,2293.0,2.0,2.0,557692.3076923077,10.0,29.242773653451273,991.0,2.0,1.0,3.0,0.0,825000.0,9.0,28.58883348000391,991.0,2.0,0.0,5.0,0.0,Draw
3229217,2019-09-28,506.0,2722.0,2.0,0.0,10107142.857142856,10.0,29.094358071770802,990.0,2.0,2.0,2.0,0.0,2710714.285714286,5.0,26.82174635768065,990.0,0.0,0.0,2.0,0.0,Home Win
3229347,2020-01-12,430.0,2722.0,1.0,0.0,9280769.23076923,9.0,25.077028378876427,990.0,1.0,1.0,1.0,0.0,2836538.4615384615,5.0,28.179434528510505,990.0,0.0,0.0,1.0,0.0,Home Win
